Date,returns,volatility_20,trend_strength,range_20
2020-02-27,-0.003870376787472707,0.01031440137588377,-0.010731665653825573,0.010209584403302666
2020-02-28,-0.03709607866493836,0.012927078543820011,-0.01251032993581568,0.010565469273927625
2020-03-02,-0.006159751824491688,0.01292746857322107,-0.0141008183368811,0.011688207979793377
2020-03-03,0.015319647408546855,0.012871736753802468,-0.014194786801894461,0.011949317508799417
2020-03-04,-0.004626950146523701,0.011467272347573507,-0.015564096950125571,0.012322756701045916
2020-03-05,0.0015998577904186018,0.011164662811458621,-0.01742692546775039,0.0123667852883802
2020-03-06,-0.024806975302821943,0.011980284853622734,-0.020350916001101962,0.01299892046058344
2020-03-09,-0.048956043335951605,0.015495174674867744,-0.0242960354639892,0.014851973257723222
2020-03-11,0.0006649981756232659,0.015591355439199693,-0.0279504207092224,0.01539243927857448
2020-03-12,-0.08301938801064712,0.022762423692276955,-0.03433115911870205,0.0178673345529406
2020-03-13,0.03806507612689369,0.0250010559285643,-0.04018816997312482,0.02556631412420101
2020-03-16,-0.07612100106679087,0.028965348206611292,-0.047806311979182343,0.02758995296004691
2020-03-17,-0.02504518409052825,0.029002569972113944,-0.05594531899995289,0.02967029405162372
2020-03-18,-0.05556454027271507,0.030316311246758657,-0.06560063970231812,0.033415254120894654
2020-03-19,-0.024247781753128472,0.030206992469041183,-0.07560710670500755,0.03739878170682713
2020-03-20,0.058329146858465686,0.03418492336053537,-0.08503972222379452,0.041046474692014265
2020-03-23,-0.12980466070471242,0.04248802382658023,-0.09725652852637921,0.0444951662222729
2020-03-24,0.02507142402516349,0.04377188090785607,-0.10795314883456303,0.047023790396289594
2020-03-25,0.06624746894667499,0.047714232596260064,-0.11707514839873286,0.05056603272460045
2020-03-26,0.038904356430389475,0.049277070459334,-0.12479830822690385,0.05252088976379347
2020-03-27,0.0021755381634551707,0.04935938162541741,-0.13239560008366227,0.054953529513794196
2020-03-30,-0.04378053643081892,0.04955015825885136,-0.13924448244799742,0.05602185657789253
2020-03-31,0.03823772271336057,0.05088638194480948,-0.14493038139831688,0.05610264733728746
2020-04-01,-0.04000467509668226,0.050851551439109466,-0.15272853461364005,0.057624544746671336
2020-04-03,-0.020596574186770744,0.05081647243130155,-0.16100868315591094,0.05826508078605791
2020-04-07,0.08763210467115035,0.05571284155767431,-0.16738627277946508,0.060229306336221346
2020-04-08,-0.004941902407507137,0.05562757511844819,-0.17255094398447968,0.062014987354801224
2020-04-09,0.04150883161880259,0.0559563486279583,-0.17397767839936062,0.061056274628138854
2020-04-13,-0.01295567073707915,0.05596263021053423,-0.1760341152267748,0.06115696184511232
2020-04-15,-0.007621853562688519,0.05295988142075189,-0.1742768956922819,0.060547930340647
2020-04-16,0.007562771164790316,0.0521718736943639,-0.17392219964383462,0.05377966826568624
2020-04-17,0.03046328187687486,0.049779154444841114,-0.1691541891251842,0.052658746738422815
2020-04-20,-0.0005288143766692954,0.04938937107273754,-0.16334891804969756,0.05080058436039207
2020-04-21,-0.030274667144095657,0.04812385780507544,-0.1563725714558676,0.04729828384822481
2020-04-22,0.02291941778872575,0.0478179057934152,-0.14718690927077438,0.04423723057013014
2020-04-23,0.01377995587701486,0.04628601234472475,-0.13968786596653826,0.04113883880489875
2020-04-24,-0.017124941572334906,0.03446450878950629,-0.12688816347000356,0.03820663692233666
2020-04-27,0.013971358975458648,0.03429517038729056,-0.11454761583722872,0.03551900764032513
2020-04-28,0.010622430648890235,0.03158003087950206,-0.10447123129642179,0.03230926475748159
2020-04-29,0.018383013524196468,0.030795308631539477,-0.09522753958048608,0.030825393517581456
2020-04-30,0.03208830345213909,0.031348240463701736,-0.0848213362402586,0.02864520691160325
2020-05-04,-0.05744483901313502,0.03263495680742597,-0.0742509228881033,0.02807470797615965
2020-05-05,-0.009458265521601117,0.03191170238985938,-0.06558483323936415,0.02762501326741785
2020-05-06,0.007093593467121684,0.030192838198739035,-0.05495655601075107,0.02650657936626914
2020-05-07,-0.007750119504051356,0.02972457402437106,-0.04365784246459287,0.025200506508719307
2020-05-08,0.0057016970693835045,0.022866853256344622,-0.03549692298313046,0.023374050304945722
2020-05-11,-0.0013294930214019507,0.022816697581889523,-0.02714022460781196,0.021833685326895825
2020-05-12,-0.004616242718351149,0.020974063719521055,-0.021265993018751633,0.021676129026035655
2020-05-13,0.02033371253039773,0.02115561366114365,-0.014160160350805773,0.02180987500390043
2020-05-14,-0.025661909373274727,0.021971491625335026,-0.007644696674755516,0.02052370813239221
2020-05-15,-0.0006453627874545287,0.02192765247967526,-0.0015375536545997866,0.019959164164332285
2020-05-18,-0.034322509703259896,0.022134438786511338,0.0012014858343938715,0.020696046235438952
2020-05-19,0.00632982284022332,0.022214893117319643,0.004026534505970033,0.02081775975017105
2020-05-20,0.021111396826158035,0.02172295302469004,0.009397389487176952,0.021270914845216
2020-05-21,0.004378754451001221,0.021111801116359522,0.013704370894007152,0.020509211489926224
2020-05-22,-0.0073575840768702605,0.02090167947934838,0.017175408923122068,0.020579545287150905
2020-05-26,-0.0011284338094974533,0.02056702232831143,0.020898583063985413,0.020643394986844664
2020-05-27,0.03166450477176164,0.02157727716719517,0.023656606676665907,0.021730648026200318
2020-05-28,0.018803043536468778,0.021856990776987373,0.026470268798652656,0.02188169335110992
2020-05-29,0.009504662651105722,0.021569537573251443,0.02664273008674327,0.021954049421765827
2020-06-01,0.025662097319460564,0.021115174177880707,0.026749845351953037,0.022298227419517997
2020-06-02,0.015565527970742954,0.01644875669332925,0.028775369331237578,0.02172370715654669
2020-06-03,0.008262288035990828,0.01617805298039147,0.03102320817084086,0.0210096562953332
2020-06-04,-0.003225168681009971,0.01625801285638575,0.03165685409320316,0.020662448924631115
2020-06-05,0.011272276241460544,0.016086000135287697,0.03258004552318632,0.02078396455951229
2020-06-08,0.002494520758722585,0.01609477940575272,0.034382046713283175,0.021027380692590587
2020-06-09,-0.011881032349997822,0.016476573979431676,0.0332877966435459,0.021179310353476786
2020-06-10,0.006917728526201428,0.016348420070634008,0.03308555674818883,0.02066188131077361
2020-06-11,-0.021169158460066062,0.01691114266454294,0.03234906758750092,0.02056444651086627
2020-06-12,0.00716020911179549,0.015537604547485383,0.033860914721344997,0.021946693551312194
2020-06-15,-0.015963279394844432,0.01616777543245586,0.034935992733307525,0.02232775009350764
2020-06-16,0.010220386061458031,0.013502023513845442,0.03715943492748716,0.021937600853971444
2020-06-17,-0.0033134566648174157,0.013658315162944645,0.039669964563845875,0.02181107082144666
2020-06-18,0.021303187551898528,0.013669952935424121,0.041058713244432936,0.021925033041445198
2020-06-19,0.015136275444292302,0.013835862575979298,0.042322515725433184,0.02222761439102782
2020-06-22,0.006520616350433883,0.013474157791837965,0.045696807701598084,0.021788891025216455
2020-06-23,0.015497691991291696,0.013479263735954997,0.049495466443897615,0.021748777833370637
2020-06-24,-0.015824677233549855,0.01318199036274892,0.052065228131466586,0.02129460248785186
2020-06-25,-0.001591357298992957,0.012854778976762626,0.05339442798652703,0.02118691724635693
2020-06-26,0.00914574014738645,0.012847125214484112,0.05437852794654146,0.020503367371603114
2020-06-29,-0.006799538608783573,0.012003793325004519,0.05401253100586855,0.019914679640438235
2020-06-30,-0.0009988732845714887,0.011619167224301128,0.05342279710416453,0.019704031932705333
2020-07-01,0.012419817334717198,0.011779620921121857,0.05278144481006755,0.019711934789041517
2020-07-02,0.011663452514898642,0.011910662178286855,0.052065157620765475,0.019350344381179146
2020-07-03,0.005273976044848361,0.011755586960329674,0.051383194301015164,0.018998293297839346
2020-07-06,0.014735139974255018,0.012079835568532826,0.051313878927477845,0.018514439753326145
2020-07-07,0.003344590235981215,0.011566658970319412,0.05162676509937856,0.017746754203497514
2020-07-08,-0.00869476207364206,0.011860041856590838,0.05157993706433743,0.017993712723063954
2020-07-09,0.010060032721901813,0.010501939106827316,0.05315167033090298,0.01732766684782027
2020-07-10,-0.004198511095439339,0.01065452593715277,0.05459044371771176,0.01555708478287202
2020-07-13,0.003217889149241815,0.009582058279246096,0.057586136375845386,0.015090216722639032
2020-07-14,-0.01808349601540049,0.010765154778394981,0.058281140837981395,0.014396755465585925
2020-07-15,0.0010229309240368245,0.010665165793873338,0.05898188777772535,0.014713356997300081
2020-07-16,0.011466161662100571,0.010015609247576648,0.05911260740894079,0.014140036816916963
2020-07-17,0.01506059125586967,0.010010861500599055,0.05879209325656192,0.0140081008493964
2020-07-20,0.011053321760931656,0.0101413592153732,0.0585979220313879,0.013830493056019072
2020-07-21,0.012706156865764484,0.009983915398137274,0.05798642240061817,0.013253871098360626
2020-07-22,-0.0026563094918139463,0.009050419739466013,0.058025899376907004,0.012753439519481515
2020-07-23,0.007442159858846331,0.0089867468841138,0.05877208556818084,0.012549630063039021
2020-07-24,-0.0018991484351116306,0.009016427560173368,0.05848892634467553,0.012678260129172877
2020-07-27,-0.005569925698846956,0.00894420239521585,0.05836534199053842,0.012739857411826302
2020-07-28,0.0151592736988444,0.009207320030805637,0.05812035090945541,0.012826984019434131
2020-07-29,-0.008645614328603224,0.009475836916398521,0.05709873239268881,0.012975495704268508
2020-07-30,-0.008988714680747911,0.009676653327608153,0.055600350851787134,0.013409974506916875
2020-07-31,-0.002585102372305803,0.009721406079943842,0.05384666363624268,0.013645149820220564
2020-08-03,-0.016422215545293994,0.010095754562689649,0.05071689862529675,0.013911945055520463
2020-08-04,0.018697932161379383,0.01086657164979521,0.04798190273703076,0.014257381271513294
2020-08-05,0.0005768586219327965,0.010607614300719478,0.0463017877392106,0.014185167172462926
2020-08-06,0.008872554668374333,0.010562591556120392,0.04474133791416075,0.014283097200676503
2020-08-07,0.0012410024488720417,0.010469318658842581,0.04362192603765807,0.014189657343962384
2020-08-10,0.005002705259437024,0.010487090640214044,0.04298368981705465,0.01399147153674762
2020-08-11,0.004644978776729314,0.009345920524884732,0.04371131339530364,0.013411670085730552
2020-08-12,-0.0012452735151247118,0.009388784869636022,0.0445074685262469,0.012586701494867219
2020-08-13,-0.0007030344733010008,0.009217341494656795,0.04464475774346035,0.012236691854051553
2020-08-14,-0.010800437378868932,0.009189316858662403,0.043914433390330104,0.012533402049585338
2020-08-17,0.0061457110453491115,0.008978097390298612,0.04286093947158903,0.012693296127278708
2020-08-18,0.012292057935075373,0.008950232655318942,0.0413011777523327,0.013048686476505856
2020-08-19,0.002024600213507588,0.008909930622680565,0.04008335453860796,0.012523645523677629
2020-08-20,-0.008432399987605033,0.00903658624306377,0.03781584454016876,0.012231139081619226
2020-08-21,0.005250916093857194,0.00907933019235274,0.0359546567333104,0.011875241964904722
2020-08-24,0.008341006471886514,0.00909640760280051,0.03434289956645218,0.011636833948229498
2020-08-25,0.0005058064691958464,0.008511446996245207,0.032172288428124654,0.011347761016530278
2020-08-26,0.0067423225064831005,0.00830678477411223,0.030607189826401607,0.010924880761322198
2020-08-27,0.0008355606212675504,0.00793232045728609,0.029932329232571858,0.010288585083482661
2020-08-28,0.007643195654994939,0.007947511985323558,0.02991444048735236,0.010144705982969692
2020-08-31,-0.022330747801946216,0.008758705299676317,0.030152911345704254,0.011394305659097057
2020-09-01,0.007266739846322645,0.007967143259964232,0.029986280065276552,0.011287939616990312
2020-09-02,0.005645038251127943,0.008010234957012557,0.029654772933143714,0.011099127275421209
2020-09-03,-0.0006545127600779965,0.007858558599372085,0.02882961252028685,0.010856295827267671
2020-09-04,-0.016794744948559814,0.008857626685715131,0.02760621532842248,0.011110353166185593
2020-09-07,0.0018705202595032944,0.008802628144632242,0.02606053196421712,0.011239821348275619
2020-09-08,-0.0033201259317187093,0.008781209933221188,0.02416678144418733,0.011559615531429231
2020-09-09,-0.003476927967516641,0.008812179355237652,0.022473392355183617,0.011709747231664947
2020-09-10,0.015184429863450921,0.009447876014500412,0.021496485043432153,0.011911172149442182
2020-09-11,0.0013276149365679668,0.00905201171053704,0.02120978816742362,0.011092465649646586
2020-09-14,-0.0021283524468515003,0.009008019064550959,0.02083780136082524,0.011357533169889772
2020-09-15,0.007145947910690342,0.008734521528419241,0.020131635959454934,0.011111781908218267
2020-09-16,0.0071820376506051,0.00885311757098223,0.019372399658873902,0.011258106177159465
2020-09-17,-0.007622027291120936,0.008809953958430514,0.01900525157620096,0.011326524851439885
2020-09-18,-0.0009681588767627147,0.008759049009028807,0.01826392074531866,0.011678721022376045
2020-09-21,-0.02211225483867385,0.009916633787163268,0.016497298270959436,0.012708808298640397
2020-09-22,-0.00861286032635733,0.010057084005634593,0.014101357948044995,0.013237097202358194
2020-09-23,-0.0019545871070447696,0.009874735610735057,0.011329614714331165,0.01386081398768273
2020-09-24,-0.029312272096516434,0.011602203109992661,0.00787594585260439,0.014570421358195123
2020-09-25,0.022645788482354545,0.012772958318881596,0.004967492468925263,0.01514080334764584
2020-09-28,0.016044868187371275,0.012525242354573233,0.0038947630050096397,0.01370540030788891
2020-09-29,-0.0004586409458945395,0.012387185963148743,0.0026916396535531153,0.013446026673050638
2020-09-30,0.002241001317642377,0.012313979314469847,0.0012165664057414427,0.013399793257936204
2020-10-01,0.015061092732783665,0.01284004400684415,0.00037133410117128963,0.01342165102865606
2020-10-05,0.0075676439490797165,0.012349361187522234,0.0005735790844195204,0.01331355748205657
2020-10-06,0.013826475474619793,0.012687870661887625,0.0009928741199614862,0.013240870631388093
2020-10-07,0.006555187284725372,0.01268613418598718,0.0020779445075757258,0.013161787168269842
2020-10-08,0.008156676606839941,0.012692997234819552,0.0034145630980256243,0.013144773288922773
2020-10-09,0.0067260903253916204,0.012384889836666472,0.004026192314340706,0.013107845561321394
2020-10-12,0.0014058853909966196,0.012384656742296463,0.0045626503448222815,0.013435795794317418
2020-10-13,0.0002975290843887368,0.012353219294496664,0.004893211603191762,0.013041720568173737
2020-10-14,0.0030625333853533387,0.012300643951354578,0.005318837413209587,0.01336623728906577
2020-10-15,-0.02428360085835335,0.013549980729368678,0.004632552552491415,0.01448837311591621
2020-10-16,0.007028949362235082,0.01348860105814732,0.004721639388276448,0.014621435250968502
2020-10-19,0.009402769621849272,0.01360192388179657,0.005172284719003524,0.014349535080295465
2020-10-20,0.002000328507897331,0.012398952349896719,0.0068912570716394665,0.013412540921201732
2020-10-21,0.0034337457642519276,0.012100785155401103,0.009226574705414626,0.013454671560252842
2020-10-22,-0.0034512817819539743,0.01214067569788714,0.011520201092134127,0.012886429603382552
2020-10-23,0.0028495402835257977,0.009400933901788205,0.01530071580807003,0.012120603482532364
2020-10-26,-0.013629073304543216,0.0093173783237033,0.01737651468026249,0.012117462539502641
2020-10-27,0.010337608346965288,0.008984462593955734,0.01911311406357956,0.012236587332097522
2020-10-28,-0.013440608945763599,0.00968223716662505,0.02070306568386522,0.012724788495734338
2020-10-29,-0.005012942184360991,0.00981780228784379,0.02207245059102078,0.012821946599190495
2020-10-30,-0.002433373422367602,0.009351251136894055,0.02246406664415703,0.01338171017557204
2020-11-02,0.002297636149117599,0.00923051052388225,0.022654924764724253,0.013556048199578868
2020-11-03,0.01237019016319918,0.009127147703959865,0.02269442868927297,0.013536568279186048
2020-11-04,0.008041647267956087,0.00918335524378006,0.022656358747860043,0.013694512450824984
2020-11-05,0.017785598915690537,0.009821857790557675,0.022881917283554928,0.013637520616277663
2020-11-06,0.011819014571289532,0.010035295347855936,0.02314572912741564,0.013683346717700781
2020-11-09,0.016104635537461442,0.010553355824873786,0.023994778871749577,0.0134625407651149
2020-11-10,0.01364650710436388,0.010842924110585215,0.024799200425765337,0.013714120599986793
2020-11-11,0.009346041508720315,0.010938599129126623,0.025887512322533238,0.013762055585338958
2020-11-12,-0.004576821525331454,0.009057414632562525,0.028181574461508013,0.01266144830027815
2020-11-13,0.002296970330761372,0.009041307602172118,0.030175890425002665,0.012647401620864408
2020-11-17,0.012126619808373373,0.0091475099354062,0.03173637303643047,0.012851438410851243
2020-11-18,0.004975051165572175,0.009135824942902833,0.033384631646362684,0.012881177669012481
2020-11-19,-0.01287266861341374,0.009907048155733981,0.03437134048340019,0.012714319882063608
2020-11-20,0.00683930941371913,0.009797527292070955,0.03567466743755803,0.012857045832988873
2020-11-23,0.005241475198302092,0.009798069070661771,0.037293816430363495,0.013134986743737573
2020-11-24,0.0099563448098976,0.0089382171937527,0.039931187212703646,0.012540057870081247
2020-11-25,-0.015070680468092346,0.009926902408287563,0.04152062502277761,0.013013682683161965
2020-11-26,0.010001213639976747,0.009113324762492178,0.044227243681123074,0.012847490525223548
2020-11-27,-0.001389836350773832,0.008935062905479981,0.047266896408444406,0.012724054649459155
2020-12-01,0.010802694687318537,0.008819590295101104,0.050594459554286125,0.012438774474860853
2020-12-02,0.0003585458429504751,0.00887278083871517,0.05378513260312098,0.01227052145600062
2020-12-03,0.0015365849299400214,0.008786627315369349,0.05596436233071989,0.01220648830303001
2020-12-04,0.009490662358873525,0.00881592849833837,0.057865582810085955,0.011958757920917867
2020-12-07,0.007331133249439903,0.008341364772237896,0.05907542629621634,0.011998629140805185
2020-12-08,0.002785331809333158,0.008190090414268361,0.05921168490478396,0.011857394243871233
2020-12-09,0.010165752285866914,0.007845574410369986,0.0592842233652182,0.011796249003130737
2020-12-10,-0.0037548548058806697,0.007700490183233772,0.05885189074324365,0.011515381960235323
2020-12-11,0.002637558535026452,0.007567282935220655,0.05801925066064948,0.011389342664530674
2020-12-14,0.0032781762806703973,0.007357327939637304,0.05757384303047233,0.011392294638101907
2020-12-15,0.0007153791977927426,0.007377564304104187,0.05732484659530007,0.011413674469075945
2020-12-16,0.008464907059269056,0.007188907501121368,0.056871723340666494,0.011195693898403932
2020-12-17,0.004238929390550483,0.007180544952831663,0.056567957263779174,0.011058031357070959
2020-12-18,0.0014445849987885229,0.006150697371894789,0.057102469288333006,0.010622654154750192
2020-12-21,-0.0314049525779333,0.009926747913227297,0.05645868515188531,0.012415552581891729
2020-12-22,0.010346283876607965,0.010083167992012152,0.055999490710053244,0.012972578743716198
2020-12-23,0.010010159185716239,0.010085382686142192,0.05536990615400869,0.013273740194935105
2020-12-24,0.01089253037474136,0.009407130849406283,0.0558608770739227,0.012586505444422164
2020-12-28,0.009015051389166695,0.009373218867499814,0.05618590594772095,0.011976046316287094
2020-12-29,0.004281594241144937,0.009307894313064783,0.05623333855065617,0.011896048296458007
2020-12-30,0.003542094606974411,0.009153807298389223,0.05598076413491634,0.011736636594025464
2020-12-31,-1.4318125132972703e-05,0.009160423704945566,0.05589261193190381,0.01150009594465204
2021-01-01,0.0026284263414808606,0.009152924642627258,0.05584803788957038,0.011294937150358616
2021-01-04,0.00816067272711063,0.00911034841064837,0.055644391387902406,0.011502295981925112
2021-01-05,0.004712380865514287,0.009067143819359098,0.05514954538850397,0.011625085812512734
2021-01-06,-0.0037501320469031096,0.009196205556236127,0.05445252485992738,0.011882583685350626
2021-01-07,-0.0006291696120880319,0.009055650623862987,0.05295925615189464,0.011986511159436858
2021-01-08,0.014847223590326086,0.009357701100862766,0.052327008321799644,0.012107364925920143
2021-01-11,0.009583718134137165,0.0094651509985104,0.05161192207385826,0.01185164760707205
2021-01-12,0.005433314024232416,0.009474537910218166,0.050814550050517014,0.011932256511283015
2021-01-13,9.609083312889233e-05,0.009485556308373406,0.0499459650501909,0.012153920919564836
2021-01-14,0.002111247340323086,0.009420041570677022,0.04876437081752469,0.012341200812527767
2021-01-15,-0.011092344158201595,0.009946741362104508,0.04725216475189786,0.012877695605283582
2021-01-18,-0.010558650142566628,0.010367671380904669,0.045496619381468484,0.013290042330750781
2021-01-19,0.016794730817062842,0.00739038555869188,0.04619423893985722,0.01153858263839153
2021-01-20,0.008508265623863087,0.00732262799984946,0.04686445231988093,0.01093622547992812
2021-01-21,-0.0037112802046228577,0.007394874923291504,0.04722290738203015,0.011057643179164056
2021-01-22,-0.014972171647596122,0.008253624557233451,0.04683263047482036,0.011442912695672009
2021-01-25,-0.009254169343308138,0.008473461985544047,0.04588929972121904,0.012133998139689463
2021-01-27,-0.019060488041877988,0.009581460665806108,0.04406816992302357,0.012852385078278825
2021-01-28,-0.010735650281904374,0.009845163930397796,0.041799878110639684,0.013049608332560686
2021-01-29,-0.013240422354072856,0.010243766759341678,0.03938407421185287,0.014090691520982659
2021-02-01,0.047423511101338356,0.014944801237007381,0.03831060987222162,0.016243883612917495
2021-02-02,0.02567357148195737,0.015868873647253878,0.037353677102691184,0.016453039541575117
2021-02-03,0.009701122671723184,0.015954237073851543,0.036592607592301034,0.01685969083967828
2021-02-04,0.0071467580293813615,0.015927882602020226,0.03635098178847374,0.01680558112174948
2021-02-05,0.0019199973566108586,0.015910001717099987,0.03639437408088893,0.0168368681317046
2021-02-08,0.01283480273296811,0.01583619730066381,0.03579561389074925,0.01672241524468378
2021-02-09,-0.0004300136336804483,0.015766250102051207,0.03488645932917203,0.01696311581187289
2021-02-10,-0.00018530340410816137,0.01575621116048384,0.03367039189733367,0.01705368895121834
2021-02-11,0.004421924647502795,0.015759135281120353,0.03280109022352832,0.016712160858668924
2021-02-12,-0.0006590524229219685,0.01577180018830642,0.03181419074295155,0.01674681631281499
2021-02-15,0.00998465984153385,0.015551731024735154,0.03174693768910557,0.01616340296218635
2021-02-16,-8.162092525865194e-05,0.015241499505772438,0.03239422983159099,0.015954819940737115
2021-02-17,-0.006827318687430917,0.015079923651969402,0.0321223633786541,0.015754623177762026
2021-02-18,-0.005914312869584326,0.015118398497140651,0.03128858581179106,0.015817384991806186
2021-02-19,-0.009074717063029758,0.015266313566526222,0.030562940654936883,0.015828100800837352
2021-02-22,-0.020428174591586412,0.01561956470135117,0.029901391226726227,0.01619386855896663
2021-02-23,0.0021872625461001327,0.015426366651663487,0.02982149305775006,0.015925904372642012
2021-02-24,0.01864318245786234,0.015050796133444917,0.03130779048264006,0.016504035602734054
2021-02-25,0.007699213013950157,0.014685544725569284,0.033556360182075216,0.016202709352422063
2021-02-26,-0.03763569324758598,0.01706106130858858,0.035441487161635164,0.016399963714538866
2021-03-01,0.015995389118723446,0.01394854316146445,0.03564036845188428,0.014608011506622578
2021-03-02,0.010672985341787733,0.012962830059477688,0.03492018817781868,0.014376389226510172
2021-03-03,0.021884698711632122,0.01366081343371453,0.03375678931498349,0.014289715892751381
2021-03-04,-0.010812930524138231,0.013866284793829689,0.03209982070309215,0.01435843588361598
2021-03-05,-0.009459104528952489,0.014046295460087399,0.030255165811563383,0.01462691214519005
2021-03-08,0.0012117060677612201,0.013730343038182317,0.028006751885052472,0.014873145455077142
2021-03-09,0.00950777560179139,0.013909389882497271,0.026248218576456983,0.014902084579022748
2021-03-10,0.005060099883821945,0.013953971218907712,0.024741935106947305,0.014657227981775605
2021-03-12,-0.009479506235763657,0.014084447541738772,0.022792620488199505,0.015524623096718839
2021-03-15,-0.006749419963093084,0.014156538378994521,0.020678433214074067,0.016002054810331418
2021-03-16,-0.001275984104457617,0.013932178391469981,0.01806784112746369,0.016225901343886642
2021-03-17,-0.012685759862868795,0.014160044374178922,0.015244264677321557,0.0164917740274199
2021-03-18,-0.011102973071742905,0.014270607506441194,0.012541451906166474,0.017382000800664064
2021-03-19,0.012786942826028547,0.014615211886151667,0.010449478057485176,0.018296722595254545
2021-03-22,-0.000515437423697751,0.014495860569514737,0.008798142492858327,0.018039629092436414
2021-03-23,0.00531673999743143,0.013779477499352478,0.00863024244431548,0.01734098844888541
2021-03-24,-0.017911176994211853,0.014374765705930836,0.008005750632759092,0.01739900360257392
2021-03-25,-0.015430189146808937,0.014008201088274372,0.006106383385477091,0.016802202371510616
2021-03-26,0.012733031929623273,0.014237748164716934,0.004186638971825085,0.01698088514527512
2021-03-30,0.02328481586755049,0.012612751146725575,0.0049169565181503274,0.01629775527286329
2021-03-31,-0.010400699094332388,0.012356177702591176,0.004327592789042212,0.01621626675928798
2021-04-01,0.012024574166918489,0.012422112235834613,0.0033564933068616232,0.016193189476681785
2021-04-05,-0.015439860548026041,0.011729739584010926,0.0011432910471880428,0.016616942446059626
2021-04-06,0.003122067245233451,0.01158966020192285,-0.0002522361072747174,0.016579150229360566
2021-04-07,0.009231436965811968,0.011647996400335914,-0.0009636845489890019,0.016584329988730655
2021-04-08,0.0036945688638336804,0.011678546258692009,-0.001919376712130688,0.016493077123326073
2021-04-09,-0.0026187118170183377,0.011460135589328126,-0.0036116897322214297,0.016273715030338736
2021-04-12,-0.03532558930400764,0.01370756480993404,-0.006987590625729359,0.017297050513307072
2021-04-13,0.013556195506029933,0.01408271378185949,-0.009680654377526295,0.016899582155424166
2021-04-15,0.005284484560774683,0.014112004737115364,-0.012114472034375372,0.016724195490054855
2021-04-16,0.002496282165007191,0.014134488879047375,-0.01354636301325761,0.016658896629329477
2021-04-19,-0.017676978554819645,0.01439528300886105,-0.014381179456723727,0.01643884121629809
2021-04-20,-0.004390823034999047,0.014228167733546376,-0.014606373584906802,0.01619462759335826
2021-04-22,0.007676757575422188,0.014015457557161309,-0.015094710308801001,0.015657492991874127
2021-04-23,-0.004498133053794207,0.014035526026930673,-0.015652571103327073,0.0157490159830633
2021-04-26,0.010016518287169873,0.014189987670446552,-0.015927264814685708,0.01564000696754118
2021-04-27,0.011601643402658013,0.01387293631653007,-0.01497059990268633,0.015516490684313869
2021-04-28,0.014433855260107098,0.013679909681973898,-0.01282522298056362,0.015087204392144782
2021-04-29,0.0020418099664161193,0.013442803155902823,-0.011143603638782267,0.015312148031063932
2021-04-30,-0.017710812045177438,0.0130508807977833,-0.011155415406866206,0.015307975772831032
2021-05-03,0.00020851346320172048,0.012847468795124502,-0.010435551045260684,0.0156997033059707
2021-05-04,-0.00940610742344028,0.012674348151460227,-0.010596470128587696,0.015961519739658904
2021-05-05,0.0083709591539336,0.012379774109629376,-0.009870714194304176,0.015077269256386172
2021-05-06,0.0073164109749706,0.012470544242215229,-0.00920077442182215,0.014828111419634036
2021-05-07,0.006679247748155426,0.012386198308636997,-0.008973490793343874,0.014381296752183987
2021-05-10,0.008041422748121585,0.012490521473203531,-0.009099559942754435,0.014082140812115415
2021-05-11,-0.006130201191218876,0.01255827579919242,-0.00923784012102202,0.014067520224894917
2021-05-12,-0.0103866808073666,0.009784348686122536,-0.007544802742031437,0.013249865405006117
2021-05-14,-0.0012724250884564858,0.009365685325523954,-0.006391730054942447,0.012911669349540782
2021-05-17,0.01671576048197254,0.009992232465600518,-0.005763469384044711,0.012786275980055823
2021-05-18,0.012393443335275034,0.01029981835763147,-0.004567876961055883,0.012621456822051147
2021-05-19,-0.005159432408138875,0.00940145202628622,-0.002442895190397445,0.01237107626252425
2021-05-20,-0.00825677606093067,0.009584799537673905,8.571934825906977e-05,0.011873352152993335
2021-05-21,0.01806313567497475,0.010164761134825648,0.0025671469782008755,0.011597267162272164
2021-05-24,0.001476108604989923,0.010030441861912938,0.0051186498738805195,0.011306868900594834
2021-05-25,0.0007073438653115716,0.00990050552737769,0.007227777133700091,0.011265597549049464
2021-05-26,0.006115021504864648,0.009708796437016026,0.009148394286590228,0.011050472448424817
2021-05-27,0.002378821196545866,0.009274590212115194,0.010529360334327355,0.01075881321064418
2021-05-28,0.006376433707514062,0.00933567489269058,0.011806878102496787,0.010229695962319107
2021-05-31,0.009533088035724946,0.008260692765051302,0.014132793726620517,0.010108068551696554
2021-06-01,-0.0005101904286871628,0.0082758863212534,0.016402144889774452,0.009653142171325773
2021-06-02,8.67158252806366e-05,0.007774772643202139,0.018874708439580657,0.009191520723887256
2021-06-03,0.0073284506253876724,0.0077447291534903885,0.02093486468295912,0.009042274190395595
2021-06-04,-0.001281017305247989,0.007764694132903832,0.022845086993026672,0.008947663200943454
2021-06-07,0.0051945814919991395,0.007736170796256266,0.02457084539780182,0.008921286305173349
2021-06-08,-0.0007333060957773752,0.007688099724023683,0.025976666620488288,0.008986175624436984
2021-06-09,-0.006654976944212576,0.007720405676866166,0.027113516857147003,0.00930006684453589
2021-06-10,0.0065492869160790335,0.007126293098000024,0.028656152254600657,0.009033344109415996
